@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountActingPlayer numeric
@attribute BetCountObservingPlayer numeric
@attribute ActingPlayerOnButton {true,false}
@attribute LastActionObservingPlayer {f,k,c,b1,b2,b3}
@attribute LastActionActingPlayer {f,k,c,b1,b2,b3}
@attribute DeckStrength numeric
@attribute DeckPaired numeric
@attribute DeckSuited numeric
@attribute DeckConnectors numeric

@data
101015552,12,0,2,false,b1,c,0,2,3,1
833925,164,1,1,false,k,k,1,0,2,1
17353328,132,2,1,false,k,k,1,0,3,2
17484672,112,3,1,false,k,k,2,0,3,1
67698688,152,2,2,false,b2,c,0,0,3,2
17397040,155,2,2,true,b1,c,1,0,2,2
17288096,43,1,2,false,b1,c,2,0,3,1
16947024,42,0,3,true,b2,c,1,0,3,1
33754112,12,1,0,false,k,k,2,1,3,1
834181,72,1,2,false,k,k,2,0,2,1
34360064,58,2,1,false,k,k,3,1,3,1
34374656,42,0,3,false,b1,c,1,1,2,1
16890512,60,1,2,false,k,k,2,0,2,1
50361600,6,0,1,false,b1,c,0,1,2,1
34245632,37,0,3,true,b1,c,2,2,2,1
17016944,4,0,0,false,k,k,1,1,2,1
50505472,24,0,2,false,k,k,0,3,2,1
764261,48,1,1,false,k,k,2,0,3,1
17479504,800,2,2,false,k,k,2,0,2,1
16956032,12,1,0,false,k,k,2,0,2,1
755267,8,1,0,false,k,k,0,0,2,2
33954304,8,1,0,false,k,k,1,1,2,1
17353072,26,0,2,true,b2,c,1,1,2,2
825445,21,0,2,true,b2,c,1,0,2,2
67764224,24,1,1,false,b2,c,2,0,2,2
16881232,24,1,1,false,b2,c,1,0,3,3
759908,14,0,2,false,b1,c,1,0,3,1
34228992,12,0,1,false,k,k,1,2,2,1
17218176,24,2,0,false,k,k,1,0,2,3
84579890,48,0,3,true,b2,c,1,1,3,2
84510564,8,0,1,false,b2,c,3,1,3,1
34384128,90,1,3,true,b1,c,4,1,2,1
16894048,104,1,2,false,k,k,0,1,3,2
67764224,12,1,0,false,k,k,2,1,2,3
34016256,48,1,2,false,k,k,2,1,3,1
34366720,16,2,0,false,k,k,2,2,3,1
134938624,48,3,0,false,k,k,2,0,5,2
84646006,360,1,3,true,b3,c,1,0,3,2
33827328,6,0,1,false,b1,c,0,1,2,1
17086304,7,0,1,true,b2,c,1,0,2,1
17021568,16,0,1,false,k,k,1,1,2,1
16955776,8,1,0,false,k,k,1,1,2,2
34225152,36,0,3,false,b1,c,2,0,2,1
763987,12,1,0,false,k,k,1,0,2,1
16960144,16,1,0,false,k,k,2,0,3,2
16894608,800,1,4,false,k,k,1,1,3,2
16820592,4,0,0,false,k,k,1,0,2,2
17348976,12,1,0,false,k,k,1,1,2,1
34163456,589,4,1,true,b2,c,1,1,2,1
16885600,12,1,0,false,k,k,1,0,3,2
50835968,14,0,2,false,b1,c,1,1,2,1
34310656,18,0,2,false,b1,c,3,1,3,1
17611392,48,1,2,true,b2,c,3,1,2,1
17549424,29,2,1,false,b1,c,2,0,3,1
34366720,8,1,0,false,k,k,2,2,3,1
690020,36,1,1,false,k,k,1,0,2,2
100950016,484,3,2,true,b3,c,0,1,2,1
764260,36,2,1,false,b1,c,1,0,2,1
67895296,32,2,1,true,b2,c,2,0,2,1
17419136,18,0,2,false,b1,c,2,0,2,2
17353568,84,2,1,false,k,k,1,0,3,1
33901568,18,1,1,false,b1,c,2,1,2,1
833637,48,0,3,false,k,k,2,0,2,1
16951136,4,0,0,false,k,k,1,0,3,1
834149,6,0,1,false,b1,c,1,0,2,1
693826,8,1,0,false,k,k,1,0,2,3
84641636,32,1,2,true,b2,c,0,0,4,2
34367488,4,0,0,false,k,k,2,2,2,1
100806656,37,1,2,false,b1,c,1,3,2,1
17008208,16,0,1,false,k,k,0,1,2,2
34314240,8,0,1,true,b2,c,3,1,3,1
764020,14,1,0,false,k,k,1,0,2,1
834180,202,3,1,false,k,k,1,0,3,1
34245632,14,0,2,true,b1,c,3,1,3,1
17091472,4,0,0,false,k,k,2,0,2,1
825459,4,0,0,false,k,k,2,0,3,2
17607040,54,1,2,false,b1,c,3,0,2,2
16828240,72,2,1,false,k,k,1,1,2,1
17155936,142,3,1,false,k,k,0,0,3,2
34032128,30,2,0,false,k,k,1,2,3,1
17535776,48,0,3,true,b2,c,2,0,2,3
17091200,800,1,2,false,k,k,1,0,2,2
67371008,25,1,2,false,b1,c,0,1,2,2
17082704,12,0,2,false,b1,c,2,0,3,1
17353312,48,2,1,true,b2,c,2,0,3,1
834195,12,1,0,false,k,k,3,0,2,1
34343680,24,0,2,true,b2,c,2,1,2,1
829797,10,1,0,false,k,k,1,0,3,1
16815968,36,1,1,false,k,k,0,1,2,2
34167552,144,1,3,false,b1,c,1,1,2,1
34302464,17,1,1,true,b1,c,2,2,2,1
17025936,24,0,2,true,b2,c,1,1,3,1
833893,17,1,1,false,b1,c,1,0,2,1
17611104,32,0,3,true,b2,c,3,0,2,1
829524,12,1,0,false,k,k,1,0,2,1
833654,4,0,0,false,k,k,1,0,3,1
16959856,108,2,1,false,k,k,1,1,2,1
84715616,6,0,1,false,b1,c,2,0,3,1
34093824,24,0,2,true,b2,c,2,0,2,1
33970688,21,0,2,true,b2,c,1,1,2,1
16959856,6,0,1,false,b1,c,2,0,2,1
829814,12,1,1,false,b1,c,2,0,3,1
33688576,144,2,2,false,k,k,1,2,3,1
17222528,18,0,2,true,b1,c,1,1,3,1
51152640,24,1,1,false,b2,c,2,1,2,1
16956016,12,1,0,false,k,k,2,0,2,1
17279360,8,1,0,false,k,k,2,0,2,1
829830,240,3,1,false,k,k,2,0,2,2
34149376,16,1,1,false,k,k,2,1,2,1
34219264,23,2,1,false,b1,c,1,1,2,1
34219776,18,1,1,true,b1,c,1,1,2,1
34220288,800,1,2,false,k,k,1,1,3,1
759925,14,0,1,false,k,k,1,0,2,1
67895296,4,0,0,false,k,k,4,0,2,1
16959840,4,0,0,false,k,k,1,0,3,1
16960368,12,1,0,false,k,k,1,1,2,1
84440385,189,2,3,false,b1,c,0,0,3,1
16824976,12,1,0,false,k,k,1,1,2,1
17155632,14,0,2,false,b2,c,0,1,3,2
34302464,14,0,2,false,b1,c,2,0,2,1
16956032,34,2,0,false,k,k,2,1,2,1
34023936,14,1,1,false,b1,c,1,1,2,1
34370816,14,1,0,false,k,k,1,1,2,2
50374912,12,1,0,false,k,k,1,3,2,1
17471312,60,3,0,false,k,k,2,0,3,2
34293760,24,1,2,false,b1,c,1,1,2,1
33756928,6,0,1,false,b1,c,0,1,3,2
833927,24,1,1,false,k,k,2,0,2,2
17466960,112,2,2,false,k,k,0,0,2,1
17611088,18,1,1,false,b1,c,3,0,2,1
34351616,16,0,1,false,k,k,3,2,2,1
17549696,12,0,1,false,k,k,3,1,2,1
34167552,164,1,1,false,k,k,2,0,3,2
33831168,29,2,1,false,b1,c,1,1,3,2
17209392,13,0,2,false,b1,c,1,0,2,2
764021,4,0,0,false,k,k,2,0,2,1
33831168,48,3,0,false,k,k,1,1,3,2
34306560,8,0,1,false,k,k,2,2,2,1
34031872,800,0,2,false,k,k,1,1,2,1
101294080,778,2,4,false,b1,c,3,1,3,2
17353536,30,1,1,false,k,k,2,0,2,1
620098,6,0,1,false,b1,c,1,0,4,2
17353552,44,1,1,false,k,k,1,1,2,1
67567616,24,0,2,true,b2,c,0,0,2,3
84719987,72,0,3,true,b1,c,4,1,4,1
17157024,17,0,2,false,b1,c,3,0,2,1
34342656,90,1,2,false,b2,c,1,0,3,1
16829296,800,1,2,false,k,k,1,1,2,1
16889696,14,1,0,false,k,k,0,1,3,1
16947024,4,0,0,false,k,k,1,0,3,1
101134336,36,1,2,true,b1,c,1,3,2,1
34149376,12,1,0,false,k,k,2,1,2,2
34170880,800,1,3,false,k,k,2,1,2,1
16824944,16,0,2,false,k,k,2,1,2,1
16951664,6,0,1,false,b1,c,1,1,3,1
67764224,607,3,3,false,b1,c,1,0,2,2
34351360,10,1,0,false,k,k,2,0,3,1
34085376,24,2,0,false,k,k,2,1,2,2
33827584,72,1,2,false,k,k,1,1,3,1
16956048,24,0,2,false,k,k,1,1,2,1
84715536,10,1,1,false,b1,c,3,1,4,1
834183,48,1,1,false,k,k,2,0,2,1
833362,4,0,0,false,k,k,1,0,2,1
34028544,7,0,1,true,b2,c,1,0,3,2
833654,4,0,0,false,k,k,1,0,2,1
17148288,12,1,0,false,k,k,1,0,2,2
763747,8,1,0,false,k,k,1,0,3,1
17602400,45,0,3,false,b1,c,1,0,3,1
34284544,12,1,1,false,b1,c,1,1,2,1
34040320,392,1,4,false,k,k,1,0,2,2
34166528,14,1,1,false,b1,c,1,1,3,1
34306304,36,2,1,true,b1,c,2,0,3,3
17340240,24,1,1,false,k,k,1,0,3,2
17484672,4,0,0,false,k,k,3,1,2,1
17157024,21,1,1,false,b1,c,2,0,3,1
820820,4,0,0,false,k,k,1,0,2,2
34371072,12,0,1,false,k,k,1,0,3,1
17349232,72,3,0,false,k,k,2,0,3,1
833923,36,1,1,false,k,k,2,0,2,2
34351616,24,1,1,false,b2,c,2,1,2,1
50379008,48,0,3,true,b1,c,1,3,2,2
17156400,12,0,2,false,b1,c,0,1,2,2
17471280,16,0,2,false,b2,c,2,0,2,1
33901312,12,0,1,false,k,k,1,1,2,1
17222000,48,1,1,false,k,k,1,1,2,1
34224128,4,0,0,false,k,k,1,1,2,1
34305280,18,1,1,false,b1,c,1,1,2,1
824915,24,2,0,false,k,k,2,0,3,2
16894880,12,1,0,false,k,k,3,1,2,1
17222464,24,0,2,true,b2,c,2,0,2,1
17611360,72,0,3,false,k,k,2,0,2,1
34347008,6,0,1,false,b1,c,2,1,2,1
17540144,12,1,0,false,k,k,2,1,2,1
17143328,108,1,3,false,b1,c,1,0,3,2
34315264,24,1,1,false,k,k,3,0,3,1
51017216,4,0,0,false,k,k,3,3,2,1
33762304,10,1,1,false,b1,c,2,1,2,1
17222560,36,1,1,false,k,k,2,0,2,1
17549920,12,0,1,false,k,k,2,1,3,1
16959840,72,1,2,false,k,k,2,0,2,1
17413984,12,1,0,false,k,k,2,1,3,1
17537136,800,2,1,false,k,k,2,0,3,1
17222560,36,1,1,false,k,k,2,0,2,1
834164,10,1,0,false,k,k,2,0,2,1
17353072,8,0,1,false,b2,c,1,1,3,1
34343424,4,0,0,false,k,k,3,1,3,1
829268,8,1,0,false,k,k,2,0,3,2
17221424,40,2,0,false,k,k,1,0,2,2
16824688,24,2,0,false,k,k,1,1,2,1
17483872,4,0,0,false,k,k,3,1,2,1
34175744,20,1,1,false,b2,c,2,0,2,1
17532224,800,2,1,false,k,k,0,0,2,3
34159360,12,1,0,false,k,k,3,0,2,3
34102272,48,1,1,false,k,k,1,1,3,1
17414784,14,0,1,false,k,k,2,0,2,2
17217600,8,0,1,false,b2,c,1,0,4,1
17025376,19,0,2,false,b1,c,1,1,2,1
33884928,20,2,0,false,k,k,2,1,2,1
34347776,28,1,1,false,b2,c,3,1,2,1
17344848,6,0,1,false,b1,c,2,0,2,2
17025392,24,1,1,false,b2,c,1,0,2,1
34040576,24,2,0,false,k,k,2,1,3,1
84706880,472,2,3,false,b3,c,1,0,3,2
67436544,800,2,0,false,k,k,1,0,2,3
16881760,36,2,0,false,k,k,1,0,2,1
16894880,36,1,1,false,k,k,3,0,2,1
34027776,26,2,0,false,k,k,1,1,2,1
34372352,618,4,2,false,b1,c,3,0,2,1
17484144,14,1,1,false,b1,c,2,1,2,1
34387712,30,1,1,false,b2,c,3,1,2,1
834183,32,1,1,false,k,k,1,0,4,1
763748,4,0,0,false,k,k,1,0,3,1
764278,6,0,1,false,b1,c,1,0,3,1
33827584,4,0,0,false,k,k,0,1,2,2
67698688,72,3,1,false,b2,c,0,1,2,2
33896448,12,1,0,false,k,k,0,1,2,1
834183,360,1,3,false,k,k,1,0,2,2
33958656,72,2,1,false,k,k,1,1,2,1
17074000,72,1,2,false,k,k,0,0,3,2
67895296,36,2,1,false,b1,c,3,0,2,2
17091488,8,0,1,false,k,k,1,1,2,1
84571169,800,3,2,false,k,k,2,1,3,1
17288000,64,2,1,false,k,k,1,0,2,2
84649808,18,0,2,true,b1,c,1,1,3,1
829282,4,0,0,false,k,k,1,0,3,1
33622528,24,1,1,false,b2,c,1,1,2,1
100904960,430,2,2,false,b3,c,2,1,2,1
34359040,14,1,1,false,b1,c,2,1,2,1
694082,12,0,2,false,b1,c,2,0,2,1
34233344,72,1,3,false,b1,c,3,1,3,1
17274400,14,1,1,false,b2,c,1,0,2,2
50903296,126,1,2,false,b1,c,2,1,3,1
17021552,36,2,0,false,k,k,2,0,2,1
34347776,4,0,0,false,k,k,3,1,2,1
759925,144,0,4,true,b2,c,1,0,2,2
17021472,8,0,1,false,k,k,1,0,3,4
84641602,72,1,3,false,b1,c,0,1,3,1
17611088,80,3,1,false,b2,c,2,0,2,2
694389,12,0,2,true,b1,c,1,0,2,1
17288080,144,1,3,true,b2,c,1,1,2,2
33962496,24,0,2,false,k,k,1,1,3,1
33692672,29,2,1,false,b1,c,1,1,2,1
101351424,72,2,1,false,b2,c,3,3,2,1
829779,12,1,0,false,k,k,2,0,2,1
34097920,4,0,0,false,k,k,2,1,4,1
67305472,800,1,2,false,k,k,1,0,2,1
101232640,54,1,2,false,b1,c,1,3,2,1
17483856,60,3,0,false,k,k,2,0,3,1
17218176,24,1,1,false,k,k,1,0,2,1
34151168,48,2,1,false,b2,c,3,1,3,1
33692416,72,2,2,false,b1,c,1,1,2,1
17414752,4,0,0,false,k,k,4,1,3,2
16960128,24,2,0,false,k,k,2,1,2,1
67698688,90,2,1,false,b2,c,1,0,3,3
17484672,18,0,2,true,b1,c,2,0,2,1
34379008,48,2,1,false,k,k,3,1,3,1
17483312,12,1,0,false,k,k,2,0,3,2
17283136,18,1,1,false,b1,c,1,0,3,1
17025936,36,1,2,false,b1,c,2,0,2,1
694339,8,0,1,false,k,k,1,0,4,3
17286720,20,1,1,false,k,k,0,1,2,1
689458,12,1,0,false,k,k,1,0,3,3
17484640,16,0,1,false,k,k,2,0,2,1
34175488,72,0,4,false,b1,c,2,0,3,2
17532208,4,0,0,false,k,k,1,0,2,1
834183,18,0,2,true,b1,c,2,0,2,1
34387968,84,1,2,false,k,k,2,1,2,1
17200176,10,0,1,false,k,k,0,1,2,1
16951408,30,1,1,false,k,k,1,1,3,1
16951136,60,2,1,false,b2,c,1,1,3,1
17152368,800,0,2,false,k,k,1,1,2,1
17532496,243,4,1,false,b2,c,0,0,2,1
834165,216,1,3,false,b1,c,2,0,2,2
16960128,42,0,2,false,k,k,2,0,2,1
694066,96,0,4,false,b2,c,2,0,3,3
17348432,54,1,2,false,b1,c,0,0,2,2
17156448,24,2,0,false,k,k,1,1,3,2
16894608,20,1,1,false,b2,c,3,0,2,1
17611408,4,0,0,false,k,k,3,0,3,1
833925,36,1,1,false,k,k,1,0,2,1
17344880,14,1,1,false,b1,c,1,1,2,1
34282496,36,2,0,false,k,k,2,1,2,1
16829280,30,2,0,false,k,k,2,1,2,1
51156992,120,3,1,false,b2,c,3,1,2,1
34384128,24,2,0,false,k,k,4,1,2,1
17213552,36,1,1,false,k,k,0,0,2,2
34101504,36,1,1,false,k,k,1,1,3,1
17017152,4,0,0,false,k,k,1,1,3,2
17222224,6,0,1,false,b1,c,1,1,2,1
829830,4,0,0,false,k,k,1,0,2,1
34306560,135,1,3,true,b2,c,3,0,2,2
16829328,96,2,1,false,k,k,1,1,2,1
833910,14,0,1,false,k,k,1,0,3,3
17532496,108,0,4,false,b1,c,1,0,2,1
16951408,12,1,0,false,k,k,1,1,3,1
829267,36,1,1,false,k,k,1,0,2,1
34110208,10,1,0,false,k,k,1,1,2,1
763749,12,1,0,false,k,k,2,0,2,1
33884928,22,2,0,false,k,k,0,2,2,1
34225152,24,1,1,false,k,k,3,2,3,1
17419136,24,2,0,false,k,k,3,0,2,1
33893120,160,0,3,false,k,k,1,1,2,1
50571264,28,0,2,false,b2,c,1,1,2,1
17470768,108,3,0,false,k,k,2,1,3,1
17347904,12,1,0,false,k,k,1,0,4,1
17287760,16,0,2,false,b2,c,2,0,3,1
33884672,800,2,0,false,k,k,1,0,2,3
829556,12,0,1,false,k,k,2,0,3,1
34240768,72,1,2,false,k,k,3,1,3,1
17218160,18,0,2,false,b1,c,2,0,2,1
834183,4,0,0,false,k,k,3,0,3,1
34286592,652,3,3,false,b1,c,3,0,2,1
17352000,15,0,2,false,b1,c,1,0,3,1
84719733,28,1,1,false,k,k,3,1,4,1
17610320,99,2,2,true,b1,c,2,0,3,1
17288096,12,1,1,false,b1,c,2,0,3,1
50383616,563,4,2,false,b2,c,2,0,2,2
84580195,96,2,2,true,b2,c,1,1,3,1
34161920,6,0,1,false,b1,c,2,1,4,1
34319360,6,0,1,false,b1,c,4,1,2,1
34101504,18,1,1,false,b1,c,1,1,2,1
17549344,48,0,3,false,k,k,2,1,2,2
17091216,12,1,0,false,k,k,2,1,3,1
17143904,8,1,0,false,k,k,1,0,2,1
34106368,6,0,1,false,b1,c,0,2,2,1
33819392,63,1,3,true,b1,c,2,0,3,1
17483888,168,1,2,false,k,k,2,0,3,1
34313728,38,2,0,false,k,k,3,1,4,1
33822464,14,1,1,false,b1,c,0,0,2,1
17279072,144,0,4,true,b2,c,1,1,2,1
834166,4,0,0,false,k,k,1,0,3,3
84636720,48,2,1,true,b2,c,0,0,4,1
833875,10,1,0,false,k,k,2,0,3,2
17611408,108,2,1,false,k,k,3,0,3,1
829828,266,1,2,true,b1,c,2,0,3,2
33762304,56,1,2,false,k,k,0,1,3,2
764278,4,0,0,false,k,k,2,0,3,2
34085888,42,2,1,true,b2,c,1,1,2,1
17471328,16,1,1,false,k,k,2,1,2,1
17348448,55,2,1,false,b1,c,1,0,2,3
834182,6,0,1,false,b1,c,2,0,3,1
17078368,21,0,2,true,b2,c,0,0,2,2
16890176,12,0,2,false,b1,c,1,1,2,1
17483856,288,1,3,false,b1,c,2,1,3,1
17217904,24,2,0,false,k,k,2,0,3,1
34342656,152,1,3,false,b1,c,0,1,2,1
16960368,14,1,0,false,k,k,1,1,2,2
34300928,24,1,2,false,b1,c,1,1,2,1
17348944,508,3,2,true,b3,c,1,0,2,1
34351616,24,1,1,false,b2,c,3,1,3,1
833620,18,1,1,true,b1,c,1,0,2,2
829541,36,2,0,false,k,k,1,0,2,1
34094080,26,2,1,true,b2,c,1,0,3,1
33956864,14,1,1,false,b1,c,0,1,2,1
821093,72,1,2,false,b1,c,0,0,2,2
834180,18,0,2,true,b1,c,2,0,2,1
16960416,12,1,0,false,k,k,2,0,3,1
16890208,8,1,0,false,k,k,2,0,2,1
16828800,4,0,0,false,k,k,2,0,3,2
16890224,24,2,0,false,k,k,1,0,2,2
17598304,108,1,3,false,b1,c,1,0,3,1
829558,7,0,1,true,b2,c,1,0,3,2
67305472,48,1,2,true,b2,c,1,0,2,1
17484672,18,0,2,true,b2,c,3,1,2,1
34240768,24,0,2,false,k,k,3,1,3,1
16816224,12,1,0,false,k,k,1,0,2,2
16955488,12,1,0,false,k,k,0,1,2,2
34084352,6,0,1,false,b1,c,0,1,3,1
50907648,18,1,1,false,b1,c,1,3,2,1
33826304,72,3,0,false,k,k,0,1,2,1
17484064,800,2,1,false,k,k,2,0,2,3
17016944,36,2,1,false,b1,c,1,0,3,1
34367488,96,2,2,true,b2,c,2,1,2,1
17217872,72,0,3,true,b2,c,1,0,2,1
17091424,12,1,0,false,k,k,1,1,2,1
17082752,28,1,1,false,k,k,1,1,2,1
17549408,48,0,3,false,b2,c,1,0,2,1
33970688,36,2,0,false,k,k,2,1,2,1
34162432,8,0,1,false,k,k,2,1,3,1
34363648,36,2,0,false,k,k,2,0,2,1
34178560,72,2,1,false,k,k,1,1,2,1
17222544,12,1,0,false,k,k,3,0,2,1
34367232,16,2,0,false,k,k,2,2,3,1
764021,24,0,2,false,k,k,2,0,2,1
764292,30,1,1,false,k,k,2,0,2,2
84715024,66,1,2,false,b1,c,3,0,3,2
17353360,12,1,0,false,k,k,3,0,2,1
17532752,72,0,4,false,b1,c,1,0,2,1
84641636,66,2,2,true,b2,c,0,0,4,2
17344048,16,0,2,false,k,k,1,0,3,2
17397056,6,0,1,false,b1,c,1,0,3,2
816707,36,1,1,false,k,k,0,0,2,1
34290176,8,1,0,false,k,k,3,2,2,1
17598032,6,0,1,false,b1,c,2,1,2,1
33831424,53,1,2,false,b1,c,1,1,2,1
17549952,4,0,0,false,k,k,3,1,2,1
34176000,12,1,0,false,k,k,3,1,2,1
17480064,24,2,0,false,k,k,2,0,3,2
34036480,36,1,2,true,b1,c,2,1,3,1
33954816,48,2,1,false,k,k,1,1,3,1
834183,114,1,2,false,k,k,1,0,3,2
16956048,4,0,0,false,k,k,2,1,2,1
51161344,21,1,1,false,b2,c,4,3,2,1
17287760,30,1,1,false,k,k,1,0,2,2
624484,12,1,0,false,k,k,1,0,2,1
16960096,31,2,1,true,b1,c,2,0,3,1
16890176,48,0,3,true,b2,c,1,1,2,1
84300304,7,0,1,true,b2,c,0,0,4,2
34089984,24,2,0,false,k,k,1,1,2,1
17611408,72,1,2,false,k,k,4,1,3,1
694372,6,0,1,false,b1,c,1,0,4,1
84715346,204,2,1,false,k,k,1,0,3,1
16877408,6,0,1,false,b1,c,0,1,3,1
17549904,48,0,3,true,b2,c,3,0,2,1
755539,48,2,0,false,k,k,0,0,2,1
17216288,16,1,1,false,k,k,1,0,3,1
34161408,24,2,0,false,k,k,2,1,3,1
834196,4,0,0,false,k,k,3,0,2,1
17541232,14,0,2,false,b1,c,1,0,2,1
17483888,48,0,3,false,k,k,2,0,2,1
17611344,715,4,2,true,b1,c,3,0,2,1
34380288,18,1,1,false,b1,c,3,1,2,1
34178560,36,2,1,false,b1,c,1,1,2,1
694117,24,2,1,false,b1,c,2,0,3,1
16956016,4,0,0,false,k,k,2,1,2,1
829814,36,1,1,false,k,k,2,0,2,1
33884672,72,1,2,false,k,k,1,1,2,1
16956016,12,1,0,false,k,k,2,0,3,1
101396480,108,3,0,false,k,k,3,2,2,1
33901056,88,2,1,false,k,k,1,1,2,1
33962752,12,0,1,false,k,k,1,1,2,1
17593648,36,2,0,false,k,k,1,0,3,1
17025344,53,1,2,false,b1,c,2,0,2,2
17602656,156,2,2,false,k,k,2,0,3,1
17418864,36,1,2,false,b1,c,2,0,3,1
17217360,36,1,1,false,k,k,1,0,3,1
17352528,144,2,2,false,k,k,0,0,3,1
100798464,72,0,4,false,b1,c,0,3,2,1
16956032,24,0,2,false,k,k,2,0,2,3
624212,8,1,0,false,k,k,1,0,2,1
17091472,24,1,1,false,b2,c,2,1,3,1
67371008,30,1,2,true,b2,c,0,1,2,2
829796,14,1,0,false,k,k,1,0,2,1
16894336,18,1,1,false,b1,c,0,1,3,2
67305472,45,1,2,false,b1,c,1,0,2,2
16947040,8,1,0,false,k,k,1,0,2,2
34225152,72,0,3,false,k,k,3,0,3,1
16824976,24,0,2,false,k,k,2,0,2,1
17418016,8,0,1,false,k,k,2,0,3,3
34178560,204,2,2,false,k,k,1,1,2,1
764022,108,1,3,false,b1,c,1,0,3,2
17606768,24,2,0,false,k,k,2,0,2,1
34106368,28,1,1,false,k,k,1,1,2,1
825188,24,2,0,false,k,k,2,0,2,1
17082480,48,2,0,false,k,k,1,0,2,2
16886128,108,0,4,false,b1,c,2,0,2,1
829827,24,1,1,false,k,k,2,0,2,2
16947296,7,0,1,true,b2,c,1,0,2,1
17091152,12,1,0,false,k,k,1,1,2,2
17602384,288,1,3,false,b1,c,1,0,2,1
17288016,10,1,0,false,k,k,1,1,4,1
100765696,18,0,2,false,b1,c,2,2,2,1
17541216,14,1,1,false,b1,c,2,0,3,1
33950464,12,0,1,false,k,k,1,1,3,1
17279360,463,3,1,true,b3,c,1,1,2,1
17222272,32,2,0,false,k,k,1,0,4,1
34315264,36,0,3,true,b1,c,4,1,2,2
764259,12,1,0,false,k,k,2,0,2,1
17401680,32,0,3,true,b2,c,2,1,2,1
17607008,4,0,0,false,k,k,2,1,2,1
17611056,494,4,1,false,k,k,2,0,2,2
17602400,12,0,1,false,k,k,2,0,2,1
34318592,14,1,1,false,b1,c,4,1,2,2
16956032,10,1,1,false,b1,c,1,0,3,3
33762048,16,0,1,false,k,k,1,1,2,2
17413984,36,2,0,false,k,k,2,0,2,1
764278,30,2,0,false,k,k,2,0,3,1
17484624,12,1,0,false,k,k,3,1,3,1
17353584,8,1,0,false,k,k,2,0,3,2
694116,10,1,1,false,b1,c,1,0,3,1
834166,800,3,2,false,k,k,1,0,2,1
34180096,24,1,1,false,k,k,3,1,3,1
34035712,108,2,1,false,k,k,0,0,2,1
17156736,6,0,1,false,b1,c,2,1,2,1
16893776,24,2,0,false,k,k,0,1,3,1
34290688,29,1,2,false,b1,c,3,1,2,1
821076,4,0,0,false,k,k,0,0,3,1
34081536,18,0,2,false,b1,c,1,1,2,1
764022,36,1,1,false,k,k,1,0,2,2
34301184,144,1,3,false,b2,c,1,1,2,1
34233344,30,0,2,false,b2,c,2,0,2,1
17148224,24,2,0,false,k,k,2,0,2,2
16894848,12,1,0,false,k,k,1,1,3,1
84579873,54,1,2,false,b1,c,2,0,4,2
84575553,48,0,3,true,b1,c,0,0,4,2
33830912,72,1,2,true,b2,c,0,0,2,3
16824928,4,0,0,false,k,k,1,0,2,2
17152640,24,2,0,false,k,k,2,1,2,1
17549952,232,1,3,true,b1,c,2,0,3,1
624484,12,1,0,false,k,k,1,0,2,1
34289664,32,0,3,true,b2,c,1,0,2,2
17611136,12,1,0,false,k,k,3,0,2,1
34175744,12,0,2,false,b1,c,2,0,2,2
34163200,72,2,1,false,k,k,2,1,2,1
16827984,12,1,0,false,k,k,1,0,3,1
16894336,7,0,1,true,b2,c,2,1,2,1
833892,12,1,0,false,k,k,3,0,4,1
825171,4,0,0,false,k,k,1,0,3,1
34170112,36,2,0,false,k,k,2,1,3,1
34080512,36,2,1,false,b1,c,0,1,2,1
833890,24,2,0,false,k,k,2,0,2,1
17353056,4,0,0,false,k,k,0,1,3,1
764259,24,0,2,true,b2,c,3,0,2,2
16960368,12,1,0,false,k,k,2,1,3,1
17091472,48,0,3,false,k,k,1,1,2,2
34176000,72,1,2,false,k,k,3,2,2,1
50841856,12,1,0,false,k,k,1,3,2,1
17598304,240,3,1,false,k,k,1,0,2,2
34281984,8,0,1,false,k,k,3,1,2,1
34248704,4,0,0,false,k,k,4,2,2,1
34035712,240,2,2,false,k,k,0,1,2,2
34151168,36,1,2,true,b1,c,3,1,3,1
17218176,40,2,1,false,k,k,0,1,3,2
17091488,64,3,0,false,k,k,2,0,2,1
100806656,42,1,2,false,b1,c,1,3,2,1
17602096,58,2,1,false,k,k,2,0,2,1
17288096,16,2,0,false,k,k,2,0,3,1
34302976,96,2,1,false,k,k,2,1,4,1
17016928,24,1,1,false,k,k,0,0,2,3
17549968,36,2,1,false,k,k,4,0,2,1
17549936,21,1,1,false,b2,c,3,0,2,1
16956048,8,0,1,false,k,k,2,0,2,2
16820336,29,1,2,true,b2,c,0,1,2,1
101367808,30,1,2,false,b1,c,5,5,2,1
67633152,800,2,3,false,k,k,0,0,2,3
17611136,12,1,0,false,k,k,3,1,2,1
34225152,54,1,2,true,b1,c,2,2,2,1
34085376,12,1,0,false,k,k,1,1,3,1
100859904,30,1,1,false,k,k,0,3,2,1
34097664,30,2,1,true,b2,c,1,0,2,1
34023936,18,0,2,true,b1,c,1,1,2,1
34351872,12,1,0,false,k,k,3,2,2,1
34317568,37,0,3,true,b1,c,3,1,2,1
17458496,24,2,0,false,k,k,1,0,2,1
67764224,8,0,1,true,b2,c,2,0,2,2
16951408,12,1,0,false,k,k,1,1,3,1
84649264,24,2,0,false,k,k,3,2,3,1
67305472,21,0,2,true,b2,c,1,0,3,3
